id,target
132166,0.0076268488
132167,0.004327847
132168,0.02763701
132169,0.009443094
132170,0.00746538
132171,0.0037821177
132172,0.004374309
132173,0.008707041
132174,0.0049251975
132175,0.01893998
132176,0.0023028168
132177,0.005352425
132178,0.00638675
132179,0.010926154
132180,0.0068523264
132181,0.004109125
132182,0.0014578889
132183,0.0068645743
132184,0.013177188
132185,0.01569575
132186,0.007161951
132187,0.012288309
132188,0.008031486
132189,0.012043563
132190,0.0045202086
132191,0.013180767
132192,0.0047211354
132193,0.022353085
132194,0.013301996
132195,0.0048724734
132196,0.00164321
132197,0.0040031024
132198,0.015471787
132199,0.0042878254
132200,0.004224914
132201,0.0035783008
132202,0.01335831
132203,0.009587359
132204,0.0045291777
132205,0.007901929
132206,0.00216272
132207,0.01624787
132208,0.007982264
132209,0.018282058
132210,0.0075803977
132211,0.0028745255
132212,0.008193395
132213,0.004872205
132214,0.004673544
132215,0.013560906
132216,0.015035403
132217,0.012098368
132218,0.0054982495
132219,0.023547385
132220,0.0032046747
132221,0.0036305096
132222,0.021052647
132223,0.0049006967
132224,0.011361093
132225,0.0025209505
132226,0.0055875876
132227,0.008821047
132228,0.008328824
132229,0.012353833
132230,0.0058565587
132231,0.0049082558
132232,0.0046224524
132233,0.002624712
132234,0.025495922
132235,0.009664396
132236,0.0025688573
132237,0.005581304
132238,0.0025341974
132239,0.012934078
132240,0.00563666
132241,0.005893591
132242,0.005420248
132243,0.013746024
132244,0.0041424255
132245,0.004602037
132246,0.009013799
132247,0.006310611
132248,0.010146897
132249,0.0020867595
132250,0.019273045
132251,0.0037373477
132252,0.009995605
132253,0.007397774
132254,0.0016720049
132255,0.021325823
132256,0.008685058
132257,0.004696727
132258,0.0050407173
132259,0.0027425846
132260,0.0065360195
132261,0.00484955
132262,0.0019407878
132263,0.00527462
132264,0.0028284222
132265,0.0081430245
132266,0.0033172008
132267,0.0035760659
132268,0.0066631245
132269,0.0024809795
132270,0.0063438914
132271,0.0039795646
132272,0.01176601
132273,0.015983546
132274,0.012243086
132275,0.0042896415
132276,0.004484396
132277,0.003746433
132278,0.0032904544
132279,0.0056078183
132280,0.0044414923
132281,0.010434367
132282,0.008211208
132283,0.023239683
132284,0.016146934
132285,0.017931798
132286,0.004127903
132287,0.005723546
132288,0.010780829
132289,0.010954033
132290,0.0151050985
132291,0.0020828003
132292,0.0056022345
132293,0.0059672203
132294,0.0028080842
132295,0.0077241235
132296,0.007001156
132297,0.0059984648
132298,0.004992191
132299,0.0059433705
132300,0.019524304
132301,0.014393662
132302,0.009282877
132303,0.003065787
132304,0.0027917787
132305,0.006171088
132306,0.01364429
132307,0.012562062
132308,0.0050435592
132309,0.008041332
132310,0.011565102
132311,0.038328223
132312,0.0047426624
132313,0.004657508
132314,0.0047594486
132315,0.008534222
132316,0.010715345
132317,0.016542561
132318,0.013020607
132319,0.005164001
132320,0.00544697
132321,0.0035615324
132322,0.0063625243
132323,0.008643304
132324,0.00493964
132325,0.0033232032
132326,0.015035403
132327,0.0097209085
132328,0.006446288
132329,0.0091929035
132330,0.0042078667
132331,0.0020735443
132332,0.0037434245
132333,0.0141705405
132334,0.0041060178
132335,0.010317114
132336,0.004937641
132337,0.008179175
132338,0.0035876506
132339,0.011186145
132340,0.0058448273
132341,0.01579037
132342,0.0032055597
132343,0.005586284
132344,0.008028303
132345,0.018301675
132346,0.010666098
132347,0.011187526
132348,0.0020532385
132349,0.016847583
132350,0.0237315
132351,0.002201023
132352,0.0067344974
132353,0.0357735
132354,0.005576397
132355,0.003170839
132356,0.027020952
132357,0.0037693959
132358,0.011483186
132359,0.0019933765
132360,0.0025296756
132361,0.0019966937
132362,0.0060229655
132363,0.016343232
132364,0.0050768396
132365,0.0064750044
132366,0.0028711788
132367,0.010702479
132368,0.004543633
132369,0.010270139
132370,0.013707897
132371,0.033537395
132372,0.0036143216
132373,0.007372481
132374,0.0033977148
132375,0.0024995392
132376,0.009324507
132377,0.011891388
132378,0.0070429393
132379,0.0056494414
132380,0.0024623722
132381,0.008488048
132382,0.0075550526
132383,0.003526802
132384,0.007892481
132385,0.006234567
132386,0.0064921253
132387,0.004157379
132388,0.014590043
132389,0.0037038624
132390,0.008353393
132391,0.0015666741
132392,0.0087910965
132393,0.005995574
132394,0.003926229
132395,0.005584515
132396,0.0016394017
132397,0.0050075823
132398,0.003179434
132399,0.00506287
132400,0.010612262
132401,0.005011896
132402,0.0012102784
132403,0.008877009
132404,0.0039421436
132405,0.007641458
132406,0.009295243
132407,0.013421163
132408,0.0047383048
132409,0.008639362
132410,0.005264442
132411,0.014327175
132412,0.006103616
132413,0.0032527016
132414,0.01744751
132415,0.0051044025
132416,0.007254459
132417,0.005917135
132418,0.0052145226
132419,0.013183942
132420,0.00415015
132421,0.0071934066
132422,0.010078054
132423,0.014072311
132424,0.0053573675
132425,0.015120231
132426,0.010726097
132427,0.0053929603
132428,0.0028586278
132429,0.007038416
132430,0.0027089873
132431,0.011110748
132432,0.006083822
132433,0.0066594556
132434,0.010951982
132435,0.0038714076
132436,0.013069437
132437,0.015985945
132438,0.023821529
132439,0.0063224123
132440,0.0072964616
132441,0.0068613305
132442,0.005390751
132443,0.0072809807
132444,0.016311144
132445,0.011809831
132446,0.0036999546
132447,0.016881794
132448,0.0033882097
132449,0.0046437476
132450,0.007974717
132451,0.004374309
132452,0.012508215
132453,0.0033998906
132454,0.0041049086
132455,0.004424392
132456,0.007190336
132457,0.009408958
132458,0.010124661
132459,0.009650304
132460,0.027537063
132461,0.0039201262
132462,0.012412657
132463,0.0069166915
132464,0.0014994808
132465,0.0046949596
132466,0.0030178046
132467,0.016544074
132468,0.016159043
132469,0.0024597396
132470,0.004279383
132471,0.005134513
132472,0.0030426176
132473,0.0057123005
132474,0.0049060904
132475,0.0057150666
132476,0.003739639
132477,0.013770683
132478,0.0063911728
132479,0.002801994
132480,0.006736255
132481,0.0050561423
132482,0.011626948
132483,0.016763235
132484,0.0041423705
132485,0.0050706007
132486,0.004028634
132487,0.0042962576
132488,0.020022174
132489,0.011680431
132490,0.0074505797
132491,0.0077959797
132492,0.0047736
132493,0.002391177
132494,0.018364027
132495,0.008986061
132496,0.004298588
132497,0.0048234183
132498,0.013771679
132499,0.0077333753
132500,0.0053201932
132501,0.006315552
132502,0.004861337
132503,0.0065091834
132504,0.003723631
132505,0.0053262073
132506,0.019462958
132507,0.008537002
132508,0.0019350289
132509,0.009169717
132510,0.0054293554
132511,0.023747137
132512,0.0047043967
132513,0.014429871
132514,0.008157348
132515,0.0056503173
132516,0.010064514
132517,0.0053565977
132518,0.005956089
132519,0.007581223
132520,0.00981211
132521,0.011012262
132522,0.0053959414
132523,0.009155173
132524,0.0049673147
132525,0.0065042386
132526,0.0053812745
132527,0.0038277516
132528,0.0022553843
132529,0.006958604
132530,0.0058945324
132531,0.010090073
132532,0.013513352
132533,0.016985733
132534,0.016665954
132535,0.0037105936
132536,0.0123815155
132537,0.0063284724
132538,0.005573428
132539,0.0058196476
132540,0.01705051
132541,0.008292979
132542,0.007899059
132543,0.011119411
132544,0.017159427
132545,0.013956911
132546,0.0079556815
132547,0.0102442205
132548,0.0073484452
132549,0.0073400848
132550,0.02368066
132551,0.004829543
132552,0.02327651
132553,0.017177152
132554,0.008219398
132555,0.0030191205
132556,0.0045594648
132557,0.0031615172
132558,0.0030373484
132559,0.0093884645
132560,0.0071985433
132561,0.0033631937
132562,0.0098592965
132563,0.021959567
132564,0.009787507
132565,0.008257919
132566,0.0042049023
132567,0.0140785845
132568,0.026642267
132569,0.0062863026
132570,0.003356862
132571,0.013557212
132572,0.0076301484
132573,0.0083032595
132574,0.005591468
132575,0.005168116
132576,0.0047292826
132577,0.0037181424
132578,0.0059161987
132579,0.004368859
132580,0.0060226545
132581,0.003103617
132582,0.013572436
132583,0.014296958
132584,0.0036241228
132585,0.028239524
132586,0.002767613
132587,0.0057988935
132588,0.0040729125
132589,0.006867982
132590,0.007933163
132591,0.0074921953
132592,0.016456826
132593,0.028838579
132594,0.025124148
132595,0.011360665
132596,0.006503792
132597,0.002954361
132598,0.0066130306
132599,0.005016433
132600,0.01882339
132601,0.0064372728
132602,0.0025540541
132603,0.01336323
132604,0.004790805
132605,0.003823263
132606,0.0045737554
132607,0.0019126867
132608,0.0035926278
132609,0.01323346
132610,0.0075611942
132611,0.023087641
132612,0.0050986474
132613,0.017344812
132614,0.0024184047
132615,0.011747235
132616,0.024812365
132617,0.022050846
132618,0.013636143
132619,0.006123031
132620,0.01122781
132621,0.008489786
132622,0.021978568
132623,0.006722569
132624,0.012499967
132625,0.005004991
132626,0.0026617087
132627,0.0059464895
132628,0.00425303
132629,0.011623616
132630,0.01819208
132631,0.0033053285
132632,0.012982277
132633,0.008815799
132634,0.011260391
132635,0.0035253344
132636,0.0045938897
132637,0.018771248
132638,0.004796924
132639,0.01458813
132640,0.014910698
132641,0.00839967
132642,0.0060323956
132643,0.01003189
132644,0.011992973
132645,0.008756374
132646,0.027959116
132647,0.005591468
132648,0.0036911273
132649,0.003696088
132650,0.008096954
132651,0.013472604
132652,0.01581661
132653,0.0056518978
132654,0.002465824
132655,0.007051815
132656,0.005394997
132657,0.008906584
132658,0.00904318
132659,0.023249112
132660,0.0055800364
132661,0.009829029
132662,0.0042466857
132663,0.005364807
132664,0.016253099
132665,0.006834262
132666,0.017426515
132667,0.0042107226
132668,0.022155317
132669,0.009689085
132670,0.009739654
132671,0.007924783
132672,0.0019728078
132673,0.018194687
132674,0.014407739
132675,0.002807601
132676,0.022262229
132677,0.017860997
132678,0.011481232
132679,0.004796924
132680,0.0063901977
132681,0.0020377105
132682,0.0060006315
132683,0.013269453
132684,0.0040621916
132685,0.0055246097
132686,0.011758296
132687,0.0059668976
132688,0.007889301
132689,0.0075212168
132690,0.0063098664
132691,0.010244651
132692,0.012401177
132693,0.013006563
132694,0.0069695385
132695,0.008905161
132696,0.0023540559
132697,0.013433334
132698,0.042974737
132699,0.021786954
132700,0.004679719
132701,0.0029205754
132702,0.014612154
132703,0.003795557
132704,0.0038309472
132705,0.012026797
132706,0.0047683744
132707,0.0029061434
132708,0.006351422
132709,0.0068956534
132710,0.0041044876
132711,0.0039566304
132712,0.014057691
132713,0.008924449
132714,0.0042735636
132715,0.01678996
132716,0.004455013
132717,0.0025968282
132718,0.010213233
132719,0.01634383
132720,0.0074164807
132721,0.0028198843
132722,0.0026131521
132723,0.00435534
132724,0.0052918606
132725,0.0043473677
132726,0.012944687
132727,0.008902856
132728,0.007879428
132729,0.0037210423
132730,0.005434064
132731,0.005486185
132732,0.0046684626
132733,0.009133583
132734,0.0048409053
132735,0.007845241
132736,0.01405378
132737,0.0037750117
132738,0.005231121
132739,0.02739615
132740,0.0052653034
132741,0.01894614
132742,0.017241048
132743,0.00264344
132744,0.007996316
132745,0.0037518314
132746,0.007508712
132747,0.0025347653
132748,0.007535114
132749,0.0040293136
132750,0.010686456
132751,0.0041373125
132752,0.005568042
132753,0.007016272
132754,0.004500695
132755,0.00848794
132756,0.0029604167
132757,0.017053867
132758,0.011531546
132759,0.0029746168
132760,0.004578493
132761,0.011968973
132762,0.003860718
132763,0.014248991
132764,0.0054767677
132765,0.015007444
132766,0.0033601327
132767,0.0046071466
132768,0.008998516
132769,0.007286946
132770,0.010466523
132771,0.004523001
132772,0.027514694
132773,0.0139286565
132774,0.002000756
132775,0.0052965237
132776,0.0036241866
132777,0.0051599145
132778,0.009862053
132779,0.0039912486
132780,0.009937414
132781,0.015963571
132782,0.030629605
132783,0.0050205356
132784,0.019592443
132785,0.011591122
132786,0.002315037
132787,0.004854747
132788,0.016694533
132789,0.007843493
132790,0.0023905651
132791,0.010731856
132792,0.007343904
132793,0.005313029
132794,0.005661983
132795,0.003335694
132796,0.018256456
132797,0.0122268405
132798,0.031388164
132799,0.013518738
132800,0.006155938
132801,0.0065489337
132802,0.0024305012
132803,0.01615079
132804,0.0139649855
132805,0.00507306
132806,0.010701746
132807,0.0046205446
132808,0.002518587
132809,0.0061865607
132810,0.0066013876
132811,0.0047036735
132812,0.004637598
132813,0.0053514303
132814,0.0021868548
132815,0.0063301246
132816,0.011515409
132817,0.0021987266
132818,0.019412862
132819,0.004758579
132820,0.005237932
132821,0.008343989
132822,0.007159697
132823,0.0022901685
132824,0.0030243837
132825,0.011400149
132826,0.0037408967
132827,0.008042628
132828,0.0036432873
132829,0.015189262
132830,0.0073914607
132831,0.004900162
132832,0.009421187
132833,0.008328222
132834,0.0055996026
132835,0.0045574373
132836,0.0039911633
132837,0.011132045
132838,0.01244425
132839,0.0077693015
132840,0.005579695
132841,0.0036431404
132842,0.012974392
132843,0.004627282
132844,0.004016526
132845,0.011200996
132846,0.006825749
132847,0.029628865
132848,0.0067217057
132849,0.00849664
132850,0.016994683
132851,0.0143987695
132852,0.009120572
132853,0.018763231
132854,0.008541883
132855,0.007578242
132856,0.008259579
132857,0.029602973
132858,0.004983811
132859,0.0065755867
132860,0.0025184674
132861,0.0114445435
132862,0.010807661
132863,0.0039926195
132864,0.005155997
132865,0.014953694
132866,0.005846229
132867,0.022480525
132868,0.006725056
132869,0.0059877303
132870,0.01873077
132871,0.0057156626
132872,0.01066063
132873,0.015992548
132874,0.0028141956
132875,0.012636968
132876,0.0076089613
132877,0.02108587
132878,0.01128793
132879,0.0051687043
132880,0.0066462583
132881,0.015685426
132882,0.0068632127
132883,0.005219695
132884,0.0048441957
132885,0.0055112964
132886,0.005346389
132887,0.0053429645
132888,0.008051882
132889,0.00920445
132890,0.0050744102
132891,0.0058289
132892,0.013469239
132893,0.0054340595
132894,0.0073329275
132895,0.009930285
132896,0.007283373
132897,0.008627767
132898,0.0030934117
132899,0.018125566
132900,0.003915629
132901,0.010580398
132902,0.009239012
132903,0.010236033
132904,0.004903116
132905,0.0066834833
132906,0.010878176
132907,0.009060589
132908,0.022586474
132909,0.0037068143
132910,0.004841096
132911,0.009032692
132912,0.01051724
132913,0.006232756
132914,0.0037883448
132915,0.005953236
132916,0.0046783905
132917,0.0059608114
132918,0.0047307773
132919,0.018689554
132920,0.005174462
132921,0.015541728
132922,0.015497594
132923,0.008436092
132924,0.00530185
132925,0.0061172186
132926,0.0037443263
132927,0.008472351
132928,0.0054710675
132929,0.008694033
132930,0.0027617982
132931,0.0068554063
132932,0.017665444
132933,0.004628435
132934,0.007767508
132935,0.0022795529
132936,0.0044802316
132937,0.006457087
132938,0.004555986
132939,0.00771615
132940,0.014829921
132941,0.007616592
132942,0.013460726
132943,0.008973526
132944,0.027097238
132945,0.016459681
132946,0.015896445
132947,0.003968351
132948,0.008929372
132949,0.015666788
132950,0.001587776
132951,0.005052497
132952,0.023042282
132953,0.011419162
132954,0.0060193236
132955,0.010973644
132956,0.012876033
132957,0.008618285
132958,0.0059015495
132959,0.008748919
132960,0.006486272
132961,0.008197035
132962,0.0038054523
132963,0.0039034844
132964,0.004730957
132965,0.030881932
132966,0.0056004524
132967,0.007484848
132968,0.01083317
132969,0.014764245
132970,0.002774015
132971,0.024853894
132972,0.010010626
132973,0.003748461
132974,0.003882324
132975,0.004593794
132976,0.011846443
132977,0.0036486934
132978,0.008089026
132979,0.009220641
132980,0.0053267325
132981,0.0052412995
132982,0.004755471
132983,0.003005966
132984,0.018530276
132985,0.011642619
132986,0.014626051
132987,0.004077048
132988,0.0069033965
132989,0.018352699
132990,0.0033532586
132991,0.0031856936
132992,0.0021816606
132993,0.007713652
132994,0.0031308685
132995,0.0044074133
132996,0.012350639
132997,0.008911313
132998,0.004880357
132999,0.008157703
133000,0.010813439
133001,0.019257985
133002,0.010273668
133003,0.0031952658
133004,0.011095822
133005,0.014529236
133006,0.0042814882
133007,0.006856455
133008,0.009231944
133009,0.008217108
133010,0.0026649043
133011,0.002537985
133012,0.004796924
133013,0.0061578522
133014,0.01609277
133015,0.0062735938
133016,0.020078566
133017,0.008273805
133018,0.006376041
133019,0.0030716048
133020,0.008090239
133021,0.00620762
133022,0.015799034
133023,0.008774612
133024,0.0046745287
133025,0.003092018
133026,0.014981464
133027,0.0031961924
133028,0.021048585
133029,0.018330347
133030,0.009242094
133031,0.0047716885
133032,0.006052856
133033,0.011195047
133034,0.02250279
133035,0.011044136
133036,0.0033516195
133037,0.021320604
133038,0.004674174
133039,0.022213329
133040,0.0040448415
133041,0.0060729985
133042,0.014085556
133043,0.013571805
133044,0.0036302512
133045,0.008457231
133046,0.014649668
133047,0.005628917
133048,0.0045239734
133049,0.01007208
133050,0.028499374
133051,0.0070912195
133052,0.008234201
133053,0.0067807604
133054,0.013087077
133055,0.010571785
133056,0.005647146
133057,0.0059158537
133058,0.004274982
133059,0.019079624
133060,0.003526066
133061,0.00251421
133062,0.011469467
133063,0.004563628
133064,0.0032272113
133065,0.006004777
133066,0.012201337
133067,0.010498891
133068,0.014085052
133069,0.012857471
133070,0.009446087
133071,0.0021870097
133072,0.009649361
133073,0.011451214
133074,0.0070055565
133075,0.009159928
133076,0.010573007
133077,0.0034915826
133078,0.022941943
133079,0.008318897
133080,0.025101192
133081,0.022775393
133082,0.0175811
133083,0.009710192
133084,0.006852631
133085,0.019809842
133086,0.0061771423
133087,0.0073278793
133088,0.008770453
133089,0.0017073537
133090,0.0041695572
133091,0.022444569
133092,0.017527604
133093,0.006498969
133094,0.0051795063
133095,0.009810562
133096,0.0098296655
133097,0.008042917
133098,0.010561166
133099,0.009234195
133100,0.0049251975
133101,0.014417324
133102,0.005468976
133103,0.019485347
133104,0.0063325814
133105,0.0033791037
133106,0.018510647
133107,0.0046203644
133108,0.0081945965
133109,0.010429301
133110,0.003922026
133111,0.010504356
133112,0.008516749
133113,0.012606928
133114,0.0060470295
133115,0.016984586
133116,0.038328223
133117,0.012837078
133118,0.008589046
133119,0.005605976
133120,0.00664707
133121,0.009335896
133122,0.0057300045
133123,0.007454918
133124,0.0057981187
133125,0.010491749
133126,0.0073799277
133127,0.01839397
133128,0.013548669
133129,0.016078921
133130,0.0063779084
133131,0.005632516
133132,0.014103333
133133,0.00532743
133134,0.005161006
133135,0.01385616
133136,0.013351523
133137,0.013900705
133138,0.0067564803
133139,0.0038277204
133140,0.020185206
133141,0.0061793234
133142,0.0017985941
133143,0.012619435
133144,0.0016947153
133145,0.004003667
133146,0.008096537
133147,0.0047667297
133148,0.008561576
133149,0.02856683
133150,0.0065960083
133151,0.0045681647
133152,0.008165666
133153,0.009837735
133154,0.01217189
133155,0.012929525
133156,0.006369519
133157,0.0057996223
133158,0.011376834
133159,0.014164767
133160,0.0060825446
133161,0.0044991123
133162,0.0052753757
133163,0.012234808
133164,0.005976241
133165,0.0063444506
133166,0.0060706018
133167,0.0072072553
133168,0.0034180474
133169,0.005143111
133170,0.010115791
133171,0.022936631
133172,0.01574988
133173,0.014751266
133174,0.003249948
133175,0.004379616
133176,0.00845068
133177,0.0025744603
133178,0.0055002994
133179,0.006290895
133180,0.00789384
133181,0.008001526
133182,0.0073343576
133183,0.004536859
133184,0.010142468
133185,0.005762754
133186,0.0019537413
133187,0.005666777
133188,0.0050237877
133189,0.0039650863
133190,0.014101013
133191,0.007560794
133192,0.004900716
133193,0.009464152
133194,0.0028994705
133195,0.0046110447
133196,0.013737623
133197,0.031318586
133198,0.00238449
133199,0.01179979
133200,0.0043468643
133201,0.035916433
133202,0.00268133
133203,0.012461982
133204,0.00208155
133205,0.0040916144
133206,0.0038336234
133207,0.0019693428
133208,0.014165759
133209,0.0030744604
133210,0.0052154358
133211,0.009264879
133212,0.0045211506
133213,0.003785713
133214,0.0021377606
133215,0.0034978527
133216,0.010392334
133217,0.0059109987
133218,0.0052053737
133219,0.008725697
133220,0.019450791
133221,0.004437442
133222,0.014004799
133223,0.018367875
133224,0.0067460886
133225,0.0055121616
133226,0.0061206636
133227,0.028620193
133228,0.0029926298
133229,0.018977148
133230,0.015658746
133231,0.02130303
133232,0.015678477
133233,0.014772598
133234,0.01661836
133235,0.008406516
133236,0.0026888766
133237,0.0031184664
133238,0.012258566
133239,0.004228898
133240,0.004554933
133241,0.015242851
133242,0.00351275
133243,0.005762453
133244,0.004226569
133245,0.007345594
133246,0.009919114
133247,0.005516008
133248,0.0101445755
133249,0.0038131515
133250,0.020977238
133251,0.007973573
133252,0.007903705
133253,0.003968789
133254,0.006552068
133255,0.0038061773
133256,0.010689688
133257,0.002194238
133258,0.018270956
133259,0.004065289
133260,0.017953241
133261,0.0036493663
133262,0.012033292
133263,0.01903727
133264,0.0133594535
133265,0.006025235
133266,0.0081506185
133267,0.019539878
133268,0.0023758647
133269,0.011471165
133270,0.0037841452
133271,0.016718557
133272,0.0048890626
133273,0.006661279
133274,0.012305614
133275,0.005043973
133276,0.007504065
133277,0.0043085488
133278,0.0036167472
133279,0.0055791265
133280,0.014654907
133281,0.01534424
133282,0.022244414
133283,0.0052010026
133284,0.004139207
133285,0.003923129
133286,0.008896214
133287,0.005035669
133288,0.0093426015
133289,0.0028794718
133290,0.011106982
133291,0.004386491
133292,0.0036953944
133293,0.003337465
133294,0.00728398
133295,0.003115925
133296,0.004280708
133297,0.0064279353
133298,0.013746153
133299,0.013992984
133300,0.008355348
133301,0.01455646
133302,0.0033703696
133303,0.014311534
133304,0.0018344581
133305,0.0039615533
133306,0.015184078
133307,0.014595836
133308,0.007846904
133309,0.007916551
133310,0.0030538728
133311,0.0045381733
133312,0.00460789
133313,0.014549245
133314,0.0063826516
133315,0.012610377
133316,0.0071442877
133317,0.0059166476
133318,0.021850003
133319,0.0063817715
133320,0.003830538
133321,0.027947279
133322,0.013228229
133323,0.0053725527
133324,0.013183775
133325,0.0075457916
133326,0.015266747
133327,0.005269176
133328,0.015172238
133329,0.0030803182
133330,0.0053571262
133331,0.0054658987
133332,0.03107927
133333,0.006672283
133334,0.006737486
133335,0.0045631584
133336,0.014869516
133337,0.0115775475
133338,0.01506979
133339,0.0098776305
133340,0.007858938
133341,0.012786443
133342,0.004594088
133343,0.0032051345
133344,0.007780643
133345,0.011007766
133346,0.021125566
133347,0.02429296
133348,0.0026461857
133349,0.0051756846
133350,0.0028462857
133351,0.0033890617
133352,0.008643385
133353,0.005475804
133354,0.0017172161
133355,0.006566187
133356,0.005421251
133357,0.0021652326
133358,0.004401882
133359,0.017270539
133360,0.011288485
133361,0.015366121
133362,0.0043326826
133363,0.0054504713
133364,0.005239542
133365,0.0013948765
133366,0.004427575
133367,0.0050053094
133368,0.012953585
133369,0.009217139
133370,0.005841766
133371,0.017116288
133372,0.0058279056
133373,0.0042948932
133374,0.0044298624
133375,0.0059029623
133376,0.01656182
133377,0.010624846
133378,0.0055001713
133379,0.013241848
133380,0.0076893033
133381,0.0040030316
133382,0.0038340532
133383,0.024874046
133384,0.006058421
133385,0.0063576605
133386,0.0056669437
133387,0.0020447273
133388,0.030247139
133389,0.005333073
133390,0.0014093367
133391,0.010630883
133392,0.0030299388
133393,0.028444985
133394,0.02414617
133395,0.0041205427
133396,0.010577897
133397,0.004086668
133398,0.003223736
133399,0.004191337
133400,0.02603973
133401,0.024009898
133402,0.0025716336
133403,0.0046022334
133404,0.014577926
133405,0.013830192
133406,0.023118477
133407,0.0031521418
133408,0.010195201
133409,0.009886822
133410,0.0035744112
133411,0.02618493
133412,0.03180306
133413,0.0060442556
133414,0.009297096
133415,0.021740468
133416,0.017387051
133417,0.012351139
133418,0.003925767
133419,0.013016459
133420,0.0041904435
133421,0.0087106265
133422,0.0030364245
133423,0.0047282325
133424,0.02105654
133425,0.009423226
133426,0.006722448
133427,0.0038442397
133428,0.0061341897
133429,0.017095683
133430,0.005617103
133431,0.003019739
133432,0.00897823
133433,0.008319609
133434,0.0047056964
133435,0.010139587
133436,0.004550978
133437,0.0035111646
133438,0.00566476
133439,0.0058568837
133440,0.006270871
133441,0.005531591
133442,0.0044373577
133443,0.0038767238
133444,0.0028697064
133445,0.0024119662
133446,0.0074726585
133447,0.012800391
133448,0.009056655
133449,0.014222446
133450,0.017139237
133451,0.0076911882
133452,0.0048868502
133453,0.010126372
133454,0.0055773566
133455,0.0021483593
133456,0.0037889585
133457,0.003764464
133458,0.006887668
133459,0.0073462436
133460,0.002897395
133461,0.0074196127
133462,0.012608702
133463,0.011197945
133464,0.003661899
133465,0.008730197
133466,0.029474573
133467,0.0048332275
133468,0.0043155504
133469,0.007864218
133470,0.0021290164
133471,0.004003296
133472,0.0020664798
133473,0.00692062
133474,0.004361438
133475,0.0031246645
133476,0.0031734807
133477,0.013324157
133478,0.003381528
133479,0.0045535453
133480,0.0009173987
133481,0.009719307
133482,0.0085223485
133483,0.0080298595
133484,0.023753973
133485,0.012025737
133486,0.010652556
133487,0.0056004315
133488,0.003260481
133489,0.0054196157
133490,0.013289855
133491,0.020210372
133492,0.0016777408
133493,0.005235756
133494,0.009917495
133495,0.016002944
133496,0.023818394
133497,0.020966532
133498,0.0045039007
133499,0.01537019
133500,0.004735432
133501,0.0123338755
133502,0.002114853
133503,0.006113158
133504,0.0048679486
133505,0.033546686
133506,0.032237638
133507,0.0057473276
133508,0.016376803
133509,0.0050068907
133510,0.0049095624
133511,0.0047275727
133512,0.0023350504
133513,0.0052040233
133514,0.009325136
133515,0.0076083103
133516,0.009856662
133517,0.011100422
133518,0.02557189
133519,0.017941223
133520,0.008711635
133521,0.014447112
133522,0.004810047
133523,0.0031823053
