id,target
132286,0.004554722381655158
132287,0.013032612820172313
132288,0.011670129884363055
132289,0.012911032472038151
132290,0.029561884624589023
132291,0.0025932919352767802
132292,0.004774826243311949
132293,0.015914585846614385
132294,0.002426347030886112
132295,0.007409944519425506
132296,0.007156594768716092
132297,0.008715530248600918
132298,0.003921546263004034
132299,0.0034907942806529087
132300,0.01893095692768217
132301,0.013465044759190609
132302,0.007349773141722747
132303,0.002839476896197732
132304,0.0025972700584297914
132305,0.010941199499862454
132306,0.012230816581463421
132307,0.009092680461472064
132308,0.004266541817810433
132309,0.0033547923864361297
132310,0.014281402239615656
132311,0.09149889059019255
132312,0.0032869943225017663
132313,0.012942030196847757
132314,0.0046443899329421
132315,0.01112284592363875
132316,0.005665100251001207
132317,0.03373762057065818
132318,0.01980658288272501
132319,0.0035088002899888488
132320,0.003077746288838646
132321,0.002310653210687687
132322,0.005907348574638641
132323,0.007675432674398356
132324,0.004783515750981755
132325,0.007720399549675314
132326,0.01245547918280799
132327,0.009847346737869144
132328,0.00823559859770143
132329,0.007571080596172662
132330,0.0021306349596944634
132331,0.003081294918531363
132332,0.005655690834326079
132333,0.013163061431707408
132334,0.004877895126439126
132335,0.005837999544450654
132336,0.00721103286565998
132337,0.009217213223995165
132338,0.001768199510248831
132339,0.015069369800230452
132340,0.009852965175032074
132341,0.025959725008648446
132342,0.002120931615720175
132343,0.00825083018724143
132344,0.007948458026533095
132345,0.01987313414775304
132346,0.016095784753191178
132347,0.01084675904850396
132348,0.0019277014212348996
132349,0.061724878343291836
132350,0.01878631693658058
132351,0.0005768531318413631
132352,0.005397242505775763
132353,0.1065876150864188
132354,0.00862443315796038
132355,0.0056782050282066085
132356,0.0704254033659249
132357,0.0015151368871921297
132358,0.022648281710817418
132359,0.00178813162090732
132360,0.0007670707281598327
132361,0.0016691422210573458
132362,0.004077746041732592
132363,0.004616104132975949
132364,0.010478453739832184
132365,0.0060519561787816855
132366,0.0048120542413424275
132367,0.012932081805613513
132368,0.006945986281805603
132369,0.0056421462291109436
132370,0.006838181428807411
132371,0.041188333529977285
132372,0.006465519044853295
132373,0.011963415151394258
132374,0.0012533807606222654
132375,0.003511921329837019
132376,0.006961426599116334
132377,0.004876650085586544
132378,0.030115716000267075
132379,0.005993751252544086
132380,0.0018623665547699516
132381,0.005640687476137173
132382,0.003005928949809923
132383,0.004463827717759641
132384,0.015693061349184193
132385,0.012004491915089474
132386,0.02190331359003149
132387,0.010691218140205627
132388,0.012044411486622001
132389,0.0033705176825962893
132390,0.0075896108907188885
132391,0.001350569003436343
132392,0.010266249303404713
132393,0.007816835567403702
132394,0.002917275547587574
132395,0.0032106299784161775
132396,0.0022822939984888306
132397,0.014707015272354258
132398,0.0033103327775926466
132399,0.00793529978577674
132400,0.005297975606407618
132401,0.003027160250941894
132402,0.0005713035280598409
132403,0.024548655491711324
132404,0.0042326859799652556
132405,0.0019371565765805472
132406,0.02550328396859872
132407,0.043123847474095256
132408,0.0033081139963043677
132409,0.005468572162280729
132410,0.003230038410054882
132411,0.010751235629790587
132412,0.0016211618094934433
132413,0.0064396145330110404
132414,0.019758600473853125
132415,0.005929732827875653
132416,0.004517405778667094
132417,0.009230490422418783
132418,0.0029526685330900884
132419,0.008690207454393445
132420,0.009350651852267099
132421,0.0064196216582834194
132422,0.013822499346008245
132423,0.008964026653939671
132424,0.009751880527055118
132425,0.015788818184086516
132426,0.017265289377762456
132427,0.005225131338443659
132428,0.002943228603021281
132429,0.008438414698512057
132430,0.002720899814887076
132431,0.01132065636351876
132432,0.004875013924558696
132433,0.0012908309839702874
132434,0.012693845409803202
132435,0.000861040471154535
132436,0.010838630310829002
132437,0.015603793870071414
132438,0.011556652794240197
132439,0.0284310990572267
132440,0.006163029764981113
132441,0.011384800106877953
132442,0.0062957873618184265
132443,0.022990165000437074
132444,0.044190339147002385
132445,0.01673571501257976
132446,0.011194141355174866
132447,0.03554689600929274
132448,0.0035339155380568654
132449,0.008094910387111761
132450,0.009655417533709056
132451,0.004715815779555131
132452,0.013076909068725492
132453,0.0025543801094430195
132454,0.0012578674842296613
132455,0.0014986640720159332
132456,0.008214512829900105
132457,0.01316681001932189
132458,0.010975059752763998
132459,0.004514416243434266
132460,0.03308183212809886
132461,0.002030957882925301
132462,0.020809017826059498
132463,0.005046721452045238
132464,0.0008682041909464916
132465,0.004254381586279049
132466,0.002641889957384861
132467,0.057021041115167787
132468,0.023341521858629335
132469,0.0017464286948709053
132470,0.005079458132373357
132471,0.006347993405918556
132472,0.002233660255490488
132473,0.00413847580583413
132474,0.004015356823121621
132475,0.009511765066405907
132476,0.002543776864127094
132477,0.023164269398191155
132478,0.00723631187169601
132479,0.00437746705736368
132480,0.00359151593440943
132481,0.003997489012692101
132482,0.01607107795903146
132483,0.01888574924860966
132484,0.003328588961853091
132485,0.004687691605113855
132486,0.003915695855814405
132487,0.0008508182504966408
132488,0.03050999523991538
132489,0.008484991339880461
132490,0.010472351088180835
132491,0.005546281802167645
132492,0.0035118691920181058
132493,0.001040840208076068
132494,0.020507930491408338
132495,0.013699063481904028
132496,0.0027550584100415687
132497,0.008133359024492366
132498,0.009624357790999752
132499,0.009480560967399297
132500,0.0029539506297105124
132501,0.009428640302539768
132502,0.0025565686313881587
132503,0.005496276062896124
132504,0.003652505122708516
132505,0.0030033096427895005
132506,0.03453311953983743
132507,0.018677548144036306
132508,0.0019146746806479082
132509,0.005517927083256114
132510,0.0030913938249993106
132511,0.0617925612793602
132512,0.020680842603907294
132513,0.028422872977761825
132514,0.017957740050039014
132515,0.007025178080359834
132516,0.012901556531592015
132517,0.005935969419082845
132518,0.008863895860499698
132519,0.0035583107917296023
132520,0.00890887981417907
132521,0.007535673619213769
132522,0.007100960430790386
132523,0.009744694436274386
132524,0.012551424820456677
132525,0.008340249053851511
132526,0.003207214569515431
132527,0.0022842252060588973
132528,0.002942346290730816
132529,0.01520452756478959
132530,0.008956812568648078
132531,0.010499489559318282
132532,0.006715649894112823
132533,0.0435164797084692
132534,0.015437458628878567
132535,0.007449328481967484
132536,0.0088581458036572
132537,0.005958264593641085
132538,0.003941822152946122
132539,0.0013956857718702823
132540,0.021252311837567203
132541,0.0050336937411682965
132542,0.00504384491654291
132543,0.006157141936122576
132544,0.0027769698805078288
132545,0.01004614299343359
132546,0.02095798698654589
132547,0.008485003135796707
132548,0.0021552050403332306
132549,0.06400351483651477
132550,0.020979399788994435
132551,0.007273363126656748
132552,0.01966720569964001
132553,0.025941906745956134
132554,0.013781868068201962
132555,0.0029650391657184455
132556,0.004187031135764903
132557,0.002021477872202604
132558,0.005116579247350975
132559,0.006062957560412321
132560,0.00548188459095752
132561,0.00453247943031263
132562,0.010181216393303374
132563,0.043729935893051484
132564,0.008340417856715581
132565,0.01610085521205842
132566,0.005012346842677414
132567,0.0212482496885221
132568,0.06062940723217888
132569,0.00804616458188105
132570,0.004175380155600753
132571,0.015159545863762084
132572,0.009227395689405124
132573,0.02054699034866802
132574,0.0059615358494753004
132575,0.003346067338129402
132576,0.003914900257134588
132577,0.004724865125124141
132578,0.009554009050644975
132579,0.004557040958790774
132580,0.003427096557059972
132581,0.0028522602856441955
132582,0.015529044559812279
132583,0.021290906179990052
132584,0.003196587409251476
132585,0.027398959647522425
132586,0.0062534660051506395
132587,0.0034645254886735764
132588,0.005228559134396801
132589,0.005446830937168587
132590,0.005805047467778792
132591,0.0039668044549027405
132592,0.006161167812365372
132593,0.030984920623452466
132594,0.03346027591269928
132595,0.007598784961100526
132596,0.0038681112407647667
132597,0.0012965866404919355
132598,0.008394864070386992
132599,0.0023150403471542944
132600,0.024409065108839303
132601,0.007463086178015313
132602,0.0009095408019202058
132603,0.023429323333044802
132604,0.007271279835246124
132605,0.00382251310057021
132606,0.0021696095709725113
132607,0.002402440544404735
132608,0.005427427045769278
132609,0.010399284034824846
132610,0.00698656583491087
132611,0.028139179090012307
132612,0.013164014762728745
132613,0.013013832797060367
132614,0.002144142573466889
132615,0.010533398166183938
132616,0.02458642355277064
132617,0.021851745775701897
132618,0.026670976236765828
132619,0.0022846075176512406
132620,0.0209234096474259
132621,0.00459269418277969
132622,0.0197837504127895
132623,0.020775718643553175
132624,0.018696904485907544
132625,0.002522837282138475
132626,0.002002404179475111
132627,0.0038070733296687634
132628,0.0035191842374266953
132629,0.06507818957464793
132630,0.02351486021482329
132631,0.0008113985951943261
132632,0.008849386548166787
132633,0.014673946314567846
132634,0.0113147021915722
132635,0.006232845249548983
132636,0.0020126397072826076
132637,0.031524223598665774
132638,0.00698152082885381
132639,0.008114834316665424
132640,0.016360915565372832
132641,0.010137589092023863
132642,0.0031880318281893756
132643,0.01041184661701063
132644,0.024397561641111037
132645,0.009411209899269857
132646,0.1327420823516288
132647,0.010666440620968826
132648,0.007127398894363096
132649,0.005641702109562842
132650,0.005749744115444311
132651,0.006635917640793297
132652,0.008858025686077024
132653,0.016466668103543143
132654,0.0036863856038944227
132655,0.007987257299514652
132656,0.0066886244586558735
132657,0.004024021389903132
132658,0.04019274961183892
132659,0.06873141184554625
132660,0.0029241330638103097
132661,0.007638118851100376
132662,0.0015083376634908747
132663,0.006568729206082399
132664,0.012738541056263816
132665,0.001956299125273528
132666,0.027194761691215368
132667,0.004407648332632034
132668,0.02513550087697627
132669,0.005556622715296174
132670,0.004173092216191169
132671,0.004014423318558077
132672,0.00249081739055024
132673,0.009516397248909982
132674,0.01056103278000135
132675,0.001840018875766265
132676,0.0298300292145646
132677,0.011878283138393935
132678,0.03339406900568232
132679,0.004343078666614579
132680,0.0032157581236958695
132681,0.0014057577924508698
132682,0.0026920849369454656
132683,0.008449837953815056
132684,0.0069284763555319505
132685,0.005143872262798433
132686,0.011948057120711772
132687,0.002051747556016991
132688,0.00637819950055221
132689,0.011062620557200134
132690,0.01552912675465141
132691,0.006706234116542414
132692,0.017377521540954958
132693,0.025729054834450808
132694,0.004198522204172855
132695,0.0035925354981984742
132696,0.001175682086235279
132697,0.008604385576338056
132698,0.08142296150494126
132699,0.011695775205694404
132700,0.00511969610244055
132701,0.003444641234807797
132702,0.007877731700828464
132703,0.00522846902791643
132704,0.0022985114351865166
132705,0.01443631725066814
132706,0.007830123529701019
132707,0.0029124581318434174
132708,0.0027939665003922595
132709,0.003926258930014494
132710,0.007294492804747973
132711,0.0066961135920400395
132712,0.022669093299797743
132713,0.016517742264001153
132714,0.0016110752918041457
132715,0.014667202424954326
132716,0.004132040976685638
132717,0.0006238324833183692
132718,0.007766555107850933
132719,0.013384284878765917
132720,0.00720484110193325
132721,0.0019093023896042394
132722,0.001271574173638905
132723,0.004832834371432381
132724,0.003606539850302616
132725,0.004574075076364699
132726,0.00819598525351795
132727,0.013546916343305264
132728,0.0037052099448026
132729,0.0030092808086324804
132730,0.005336166906395972
132731,0.009075056339246811
132732,0.019132793320018365
132733,0.004438749159253294
132734,0.005163061568535425
132735,0.015327250152377283
132736,0.005266257873871144
132737,0.007027670885842801
132738,0.004069827810048946
132739,0.021580960785441396
132740,0.010580396836205845
132741,0.030058896786289473
132742,0.026965703170728033
132743,0.0047058781527115155
132744,0.005404569497806962
132745,0.003318795937997733
132746,0.02763762026181589
132747,0.0033922757747245217
132748,0.0024142978469661415
132749,0.0053576069065978385
132750,0.011187819772882211
132751,0.004144073248877148
132752,0.004436674084046828
132753,0.005017063848409346
132754,0.001954080045676289
132755,0.009719118618152537
132756,0.015542217091728974
132757,0.016653394712767722
132758,0.013315581840538453
132759,0.0035829410708350146
132760,0.005581249170278948
132761,0.012163034999055104
132762,0.006726293795260681
132763,0.01413893861086035
132764,0.0038798882384375086
132765,0.024158050503828583
132766,0.005496851304339696
132767,0.005980777312486449
132768,0.006454898469903494
132769,0.014419456445739071
132770,0.0055679033607728854
132771,0.019471623066359453
132772,0.04383388075739397
132773,0.009977545171133155
132774,0.001349546463796117
132775,0.003232216600141578
132776,0.0014092749787511414
132777,0.003980694835122425
132778,0.00757557546368205
132779,0.0022038748087071167
132780,0.005563440518695953
132781,0.007115091835478347
132782,0.0875087772161558
132783,0.003134552943620533
132784,0.036762455984053484
132785,0.01992956865354058
132786,0.0014921664076294992
132787,0.005116129881263916
132788,0.014273276639537105
132789,0.003005934646814439
132790,0.003879521685666949
132791,0.018760250955760734
132792,0.008781810293039228
132793,0.004825069409034373
132794,0.013076282364226685
132795,0.0034056478746712815
132796,0.01354683380096194
132797,0.02507036000554728
132798,0.025639191179067718
132799,0.012022057289900736
132800,0.003654012154592609
132801,0.00769236959580337
132802,0.0046623470876355835
132803,0.024612536957978645
132804,0.021443307517184127
132805,0.004049079350118019
132806,0.006248827485467897
132807,0.006178874019659013
132808,0.0013487282949564935
132809,0.006382542815070822
132810,0.0053005160446775645
132811,0.013193903441795888
132812,0.009104876506794994
132813,0.007140344666773174
132814,0.002171899936993162
132815,0.003843163986222341
132816,0.007323621385540085
132817,0.0013171457193612882
132818,0.010393794692698372
132819,0.002131144569992039
132820,0.0017048943123809232
132821,0.003991673643815373
132822,0.00997547665756069
132823,0.002968792738919487
132824,0.0036937719920623812
132825,0.011928886427356995
132826,0.0047108101929266896
132827,0.002942411480210213
132828,0.0018337289286178694
132829,0.021950818871588364
132830,0.003918163410630303
132831,0.006922229079780906
132832,0.005139194804105998
132833,0.00918270957577976
132834,0.002210187617318959
132835,0.003957660300244723
132836,0.0026626274322114696
132837,0.007703297876195231
132838,0.0133852223038341
132839,0.0024638602457336127
132840,0.008740283841306628
132841,0.0014229543419584756
132842,0.0070941508590932545
132843,0.003075283335167288
132844,0.004108721887641264
132845,0.006807540116349163
132846,0.009409614608796631
132847,0.024373740372898106
132848,0.008966512586421376
132849,0.008973012863714129
132850,0.018571971166585776
132851,0.02070721472282518
132852,0.009793569875391525
132853,0.005167389852686788
132854,0.010748267039393208
132855,0.007215883323720625
132856,0.005575701549697239
132857,0.03597919480816644
132858,0.0038214521259576245
132859,0.0031386599488679792
132860,0.0023815588159177424
132861,0.008802793020643155
132862,0.01587640903270645
132863,0.00145121259857006
132864,0.004917497201074837
132865,0.012082383541355152
132866,0.009674433936580823
132867,0.01790880968537005
132868,0.01000358747697991
132869,0.0031937434067410724
132870,0.02178761785507276
132871,0.005148668364062358
132872,0.015340689121323709
132873,0.02920337621615812
132874,0.004380544058620744
132875,0.0035630565297259703
132876,0.009039581552563784
132877,0.03990498158536797
132878,0.007554532993627936
132879,0.005859582163600053
132880,0.0032859913749637673
132881,0.012491257711594888
132882,0.008035785997875595
132883,0.002914787158182894
132884,0.0034014490193893733
132885,0.00659191394695021
132886,0.004936196349426156
132887,0.0067323893670857594
132888,0.006819279336559949
132889,0.01328488981674959
132890,0.0038735417961487393
132891,0.00261497008884207
132892,0.014250780784596549
132893,0.007000830393611239
132894,0.003649048910487482
132895,0.003335241596417258
132896,0.007411200264636716
132897,0.01715372872851635
132898,0.0017099135753818422
132899,0.006577254225624036
132900,0.003938468701458942
132901,0.020137794055388996
132902,0.004271006065386696
132903,0.00896198220080154
132904,0.002989489339714913
132905,0.0029542126552750546
132906,0.007456896158678139
132907,0.015579302486607549
132908,0.010866210386276375
132909,0.004025248573382813
132910,0.009062785597274048
132911,0.008699419089731208
132912,0.006205987072112408
132913,0.003659001345907308
132914,0.0066472420478168705
132915,0.006232927718947995
132916,0.0026194796803948044
132917,0.0030918264595107396
132918,0.004697935959152741
132919,0.01733098948987548
132920,0.020876836117473485
132921,0.03187853580557786
132922,0.014172552497148806
132923,0.0064015203522847985
132924,0.007031428610756699
132925,0.008757502004481126
132926,0.0024399110186308446
132927,0.007209683219096772
132928,0.0008170884209521189
132929,0.004340745618525503
132930,0.002730694950806686
132931,0.005995175213901504
132932,0.026339390077090432
132933,0.003169528888976442
132934,0.009971709411855665
132935,0.0017315554889053835
132936,0.006748442333031318
132937,0.007354725821203101
132938,0.01710772459945798
132939,0.005447652460481046
132940,0.008674608884559964
132941,0.013926451423681133
132942,0.016684686868968308
132943,0.007556141255553058
132944,0.09231699469256366
132945,0.044114297760934305
132946,0.015110579737387901
132947,0.0022093146051859413
132948,0.005615558808975805
132949,0.008546639430948664
132950,0.0021950902940134336
132951,0.004327739452540547
132952,0.0440484432854105
132953,0.01965773051029693
132954,0.028006945165616273
132955,0.004800485802194998
132956,0.018527677199009454
132957,0.01081035693105601
132958,0.012724251023264289
132959,0.007857695507315276
132960,0.014499309591961175
132961,0.010012251384647177
132962,0.002579324900266139
132963,0.0036036872787114037
132964,0.011272757672686047
132965,0.05846469099564901
132966,0.0041162374818344725
132967,0.007028664922476969
132968,0.005418007764065415
132969,0.03546867304763677
132970,0.0006752537925429702
132971,0.025665308226653555
132972,0.006735492918817918
132973,0.004769668331970038
132974,0.004795912977602322
132975,0.009191095182669268
132976,0.01219545037811674
132977,0.0014680237083031364
132978,0.006100277074929163
132979,0.005618696616222388
132980,0.002168285751356374
132981,0.005319335156850748
132982,0.006301854284516311
132983,0.004011193552396616
132984,0.019302579845804857
132985,0.028108384797239774
132986,0.005599421131953579
132987,0.0036756640362808155
132988,0.00249242533849405
132989,0.01709901697381257
132990,0.0027078182361546044
132991,0.001930000664092187
132992,0.0034589229763148086
132993,0.004443971781419582
132994,0.0029800028868884137
132995,0.003385961732279044
132996,0.020397963822876734
132997,0.006810669800646367
132998,0.004720045743022026
132999,0.0025138112672703733
133000,0.002616308031985063
133001,0.020308321457224426
133002,0.006579157495511696
133003,0.002659547638728034
133004,0.007159068332696031
133005,0.009848634913449191
133006,0.006410293362156213
133007,0.021697683387043767
133008,0.005269814156560095
133009,0.004103942546999048
133010,0.0025215619776360744
133011,0.0010426853429318158
133012,0.004924938332179421
133013,0.005043776401552636
133014,0.026331029338541072
133015,0.004664796822084864
133016,0.010316833249545557
133017,0.012090154893383408
133018,0.0027321825526443154
133019,0.004048550510628992
133020,0.02348223226536534
133021,0.004660886374892349
133022,0.00864948276298712
133023,0.0100996047123642
133024,0.0043135765228728305
133025,0.00326955670846827
133026,0.011101246607123473
133027,0.0016660293681254558
133028,0.007091010720678336
133029,0.037708674406043675
133030,0.00754473896384482
133031,0.01050165476392727
133032,0.006017342797596744
133033,0.010615074087212862
133034,0.042313721360254304
133035,0.012668339207416168
133036,0.001412472983415393
133037,0.01668396166043379
133038,0.0023807711464446163
133039,0.0211068017151719
133040,0.0025199350863203017
133041,0.00983101135083612
133042,0.008730458372903684
133043,0.018911107419704795
133044,0.0038996520648286654
133045,0.005780878274758525
133046,0.014882247910286275
133047,0.005014779828429835
133048,0.0023294632381836277
133049,0.008097663011804899
133050,0.036771029201221384
133051,0.004376349896782839
133052,0.008355211425337388
133053,0.00672790813353873
133054,0.028639921586818717
133055,0.0014779267957268688
133056,0.003721937474200609
133057,0.0011908550058140949
133058,0.0014723949087477159
133059,0.012791121753416606
133060,0.001383220381640399
133061,0.001969186120880325
133062,0.007865608182888941
133063,0.0027044023086412287
133064,0.0023015970252074584
133065,0.0034216761830296928
133066,0.007624584842486533
133067,0.01253457544754783
133068,0.013997077680973824
133069,0.01405793367820248
133070,0.022573374136291183
133071,0.0021081436090666763
133072,0.012358020095764777
133073,0.009000862674200048
133074,0.017976635627354045
133075,0.007667626124718334
133076,0.009244852365251124
133077,0.0012030460765523482
133078,0.03515682015933872
133079,0.004962650379063979
133080,0.02273270403518375
133081,0.040016955357743814
133082,0.03178296052856293
133083,0.009036466718937243
133084,0.005378325613589613
133085,0.023309998659083717
133086,0.010549643988114992
133087,0.003203329594116313
133088,0.016344856901716626
133089,0.001546649955867121
133090,0.0025226552795371434
133091,0.057949020686608746
133092,0.028247129009483514
133093,0.011928007112000079
133094,0.004088480680115866
133095,0.008775411781396363
133096,0.006990270703573802
133097,0.005786559819872501
133098,0.01573985556748237
133099,0.004624971261515484
133100,0.007263868659323376
133101,0.014854526508195642
133102,0.002215622265208336
133103,0.024430923574861096
133104,0.01848525578420663
133105,0.0037646693719857504
133106,0.022929354429478417
133107,0.002791498837123259
133108,0.0049525942482962345
133109,0.007982368316483615
133110,0.0020428164584322295
133111,0.008886186387263947
133112,0.005157038147300751
133113,0.0069839131940980775
133114,0.0021985425241084285
133115,0.01838972268684196
133116,0.16064099135682033
133117,0.017602131427042107
133118,0.011127631520587966
133119,0.003034500956009774
133120,0.00895861165736552
133121,0.009732990974654927
133122,0.004626268776110731
133123,0.0043613176472934835
133124,0.0036740930724596423
133125,0.008651681896648104
133126,0.00835068519870701
133127,0.01583404890909196
133128,0.011739248832055538
133129,0.01133218602358176
133130,0.03824180852864001
133131,0.016999145772646985
133132,0.008821572194851175
133133,0.005307815244655059
133134,0.006051953951524194
133135,0.012389304898940945
133136,0.005779161624175132
133137,0.015913801473861726
133138,0.005408077083521687
133139,0.00610745067662428
133140,0.038192983310802626
133141,0.011310598780907302
133142,0.001116931483061525
133143,0.022776585640687914
133144,0.002731385485801079
133145,0.002006074833507903
133146,0.006721420867882664
133147,0.0030258944004571786
133148,0.005316198324523995
133149,0.06170200736197821
133150,0.011969880311125104
133151,0.003983531480866562
133152,0.010530883432558605
133153,0.012631079943807692
133154,0.014306297390316995
133155,0.02143003254770952
133156,0.01271704477502962
133157,0.00820102476933205
133158,0.005148719520584793
133159,0.006191106600408744
133160,0.010692847307447151
133161,0.0053711857619826026
133162,0.002992388117480491
133163,0.015644997027103643
133164,0.018760042838200666
133165,0.015629082748585436
133166,0.005356700186195686
133167,0.006236375077350303
133168,0.003752024472594576
133169,0.008581252649878635
133170,0.004072017783052357
133171,0.009923120181673177
133172,0.014277485016509205
133173,0.051979440570343725
133174,0.002711442332418327
133175,0.0027390195508739095
