id,target
132153,0.0115410015
132154,0.005802909
132155,0.004517043
132156,0.008538556
132157,0.013904563
132158,0.01435913
132159,0.0053367545
132160,0.0045673577
132161,0.013649907
132162,0.01729502
132163,0.0156282
132164,0.01012969
132165,0.002802102
132166,0.008258977
132167,0.0023484575
132168,0.018291865
132169,0.005928815
132170,0.008486836
132171,0.0034561204
132172,0.005050175
132173,0.012655788
132174,0.005147651
132175,0.016029073
132176,0.0028668682
132177,0.005572641
132178,0.008336444
132179,0.0070765126
132180,0.0072944206
132181,0.004167823
132182,0.0016681055
132183,0.007175975
132184,0.011518345
132185,0.01378882
132186,0.0077694156
132187,0.010202249
132188,0.006030752
132189,0.011806131
132190,0.0053525087
132191,0.011633849
132192,0.003253999
132193,0.016970372
132194,0.01754258
132195,0.0036390196
132196,0.0025788771
132197,0.005218848
132198,0.012752145
132199,0.0026364103
132200,0.0040660673
132201,0.0057865363
132202,0.019910714
132203,0.007847814
132204,0.005138385
132205,0.0073234406
132206,0.0026960392
132207,0.01853752
132208,0.011025513
132209,0.020832898
132210,0.0062492997
132211,0.0029185254
132212,0.004601292
132213,0.0039594877
132214,0.004947136
132215,0.013525518
132216,0.01529478
132217,0.009177225
132218,0.0064378926
132219,0.014612237
132220,0.004065542
132221,0.0032562858
132222,0.024115235
132223,0.0071192817
132224,0.012818244
132225,0.0032990149
132226,0.0048375386
132227,0.008794405
132228,0.0069770045
132229,0.0126260845
132230,0.0056138705
132231,0.0035999408
132232,0.0049660206
132233,0.0014529673
132234,0.017446931
132235,0.0077384375
132236,0.0012920579
132237,0.005444297
132238,0.003050244
132239,0.012108129
132240,0.010133128
132241,0.0069844876
132242,0.0053075864
132243,0.01350577
132244,0.0036010477
132245,0.0043413634
132246,0.008824128
132247,0.0052441424
132248,0.010132487
132249,0.000979647
132250,0.025263911
132251,0.0040067406
132252,0.0107528195
132253,0.006890522
132254,0.0015172838
132255,0.027362317
132256,0.010087691
132257,0.0049024597
132258,0.0064482186
132259,0.001672321
132260,0.0047496697
132261,0.0043296823
132262,0.0020474244
132263,0.0044068377
132264,0.0036776247
132265,0.008785842
132266,0.0040603457
132267,0.0038490728
132268,0.0053988104
132269,0.002191494
132270,0.009193303
132271,0.0050629713
132272,0.008370228
132273,0.014346528
132274,0.012818873
132275,0.004300582
132276,0.0061956025
132277,0.005202093
132278,0.0028272911
132279,0.0064177597
132280,0.0034441836
132281,0.011283616
132282,0.007521654
132283,0.018177008
132284,0.017136643
132285,0.0173329
132286,0.0036400864
132287,0.0053489814
132288,0.011625868
132289,0.011394873
132290,0.016578082
132291,0.0022382704
132292,0.0048374953
132293,0.0059138434
132294,0.0032507852
132295,0.005701748
132296,0.0057894117
132297,0.0054701413
132298,0.005034919
132299,0.0053308196
132300,0.016374884
132301,0.013214879
132302,0.00954609
132303,0.0034589614
132304,0.0022438862
132305,0.005634343
132306,0.013725347
132307,0.013072065
132308,0.0052048205
132309,0.006723511
132310,0.013741759
132311,0.02893654
132312,0.0037189708
132313,0.0048362785
132314,0.005686643
132315,0.007883991
132316,0.015222145
132317,0.016872765
132318,0.013920538
132319,0.0043175817
132320,0.0056193173
132321,0.0034685424
132322,0.006975462
132323,0.008851069
132324,0.0052375025
132325,0.005679077
132326,0.01504754
132327,0.0094518885
132328,0.005970239
132329,0.006309272
132330,0.004440502
132331,0.0020037424
132332,0.0032849463
132333,0.02036131
132334,0.004122925
132335,0.008698851
132336,0.00699001
132337,0.008385206
132338,0.003433896
132339,0.011006841
132340,0.0056779464
132341,0.015795572
132342,0.0041318918
132343,0.006461919
132344,0.007915578
132345,0.027786644
132346,0.012553524
132347,0.011005201
132348,0.00299326
132349,0.019350111
132350,0.015820298
132351,0.0019209035
132352,0.0063016675
132353,0.036875714
132354,0.004932513
132355,0.004491974
132356,0.018617144
132357,0.0020454386
132358,0.014462458
132359,0.0019619425
132360,0.0024847325
132361,0.0015062317
132362,0.004581034
132363,0.014366352
132364,0.005709487
132365,0.0063694706
132366,0.004147825
132367,0.011011758
132368,0.0062095816
132369,0.010383649
132370,0.010384977
132371,0.027505312
132372,0.0038293262
132373,0.0060856505
132374,0.0042147553
132375,0.003613475
132376,0.008873221
132377,0.008938365
132378,0.0062714415
132379,0.005664929
132380,0.0026409933
132381,0.009657617
132382,0.0067601264
132383,0.004208472
132384,0.0065435874
132385,0.0050768447
132386,0.006247541
132387,0.002773792
132388,0.013648065
132389,0.0036321813
132390,0.009709288
132391,0.0016683287
132392,0.0102587305
132393,0.007411923
132394,0.004663823
132395,0.006527334
132396,0.003029033
132397,0.004179828
132398,0.0036256607
132399,0.0048079863
132400,0.010460998
132401,0.004607632
132402,0.0015620586
132403,0.008681902
132404,0.003709929
132405,0.005904818
132406,0.0075777364
132407,0.013224576
132408,0.00511829
132409,0.008176761
132410,0.0052477205
132411,0.01153483
132412,0.005214698
132413,0.0045264266
132414,0.02150166
132415,0.005686387
132416,0.0060087712
132417,0.00577774
132418,0.0030582545
132419,0.0103413155
132420,0.0035879742
132421,0.0064659584
132422,0.011339171
132423,0.012082251
132424,0.0053711417
132425,0.017390423
132426,0.010090215
132427,0.0034602026
132428,0.003200995
132429,0.0052721286
132430,0.001599756
132431,0.0090493355
132432,0.0050428584
132433,0.0054658805
132434,0.011532753
132435,0.002329687
132436,0.012849066
132437,0.013164464
132438,0.018784681
132439,0.006917632
132440,0.005717557
132441,0.006478407
132442,0.0072251908
132443,0.005605981
132444,0.014814441
132445,0.009568528
132446,0.0037310114
132447,0.018451415
132448,0.0022304973
132449,0.0056139217
132450,0.009497916
132451,0.005050175
132452,0.009536343
132453,0.0032888704
132454,0.0026266987
132455,0.0040192204
132456,0.006443989
132457,0.009877807
132458,0.013340854
132459,0.006923612
132460,0.0252571
132461,0.0026676685
132462,0.0156152425
132463,0.0067565157
132464,0.0016381993
132465,0.0045142565
132466,0.002840476
132467,0.020760685
132468,0.015392698
132469,0.0020957962
132470,0.0044323634
132471,0.0056728576
132472,0.003089093
132473,0.0052574845
132474,0.0050482396
132475,0.004468473
132476,0.0041090082
132477,0.018818395
132478,0.006528942
132479,0.0036494825
132480,0.0055305497
132481,0.0046870606
132482,0.010825314
132483,0.014512129
132484,0.004538326
132485,0.00641806
132486,0.006569233
132487,0.0033847915
132488,0.020429622
132489,0.009657343
132490,0.0062100436
132491,0.008248407
132492,0.0031711843
132493,0.0019518009
132494,0.014621817
132495,0.008909599
132496,0.0022755263
132497,0.0043613967
132498,0.014014929
132499,0.005839529
132500,0.0041126176
132501,0.006202976
132502,0.0068366574
132503,0.0052862284
132504,0.003786808
132505,0.005534968
132506,0.019862626
132507,0.009604411
132508,0.0015664771
132509,0.007947636
132510,0.0042465585
132511,0.015936844
132512,0.0043006004
132513,0.012130577
132514,0.008034252
132515,0.0051379167
132516,0.007881027
132517,0.006572532
132518,0.0049581784
132519,0.011523087
132520,0.0066430885
132521,0.010181453
132522,0.0051496
132523,0.0115417745
132524,0.0066201985
132525,0.008018515
132526,0.004635285
132527,0.004498779
132528,0.0020412295
132529,0.010377751
132530,0.0050049745
132531,0.007010541
132532,0.009439339
132533,0.018191235
132534,0.01580226
132535,0.0037052052
132536,0.018450363
132537,0.0071437224
132538,0.0053310343
132539,0.006936375
132540,0.016768798
132541,0.008987701
132542,0.00574062
132543,0.008285021
132544,0.016374953
132545,0.013961735
132546,0.009437824
132547,0.0095642945
132548,0.010343248
132549,0.008111512
132550,0.016713321
132551,0.0045193206
132552,0.023266707
132553,0.016798094
132554,0.011307329
132555,0.0027491814
132556,0.005640223
132557,0.0044688126
132558,0.0031406274
132559,0.010844816
132560,0.0049454626
132561,0.0039207577
132562,0.009639596
132563,0.026386334
132564,0.0057473574
132565,0.006680888
132566,0.0030832055
132567,0.013788995
132568,0.023129223
132569,0.007209938
132570,0.0022643663
132571,0.017331643
132572,0.0064701685
132573,0.013288067
132574,0.0054937145
132575,0.0056963004
132576,0.0043235654
132577,0.004430609
132578,0.0073367506
132579,0.004767051
132580,0.004690245
132581,0.003533545
132582,0.012204407
132583,0.01393923
132584,0.002557115
132585,0.026479706
132586,0.003503455
132587,0.004276509
132588,0.0043892204
132589,0.0065295757
132590,0.011368454
132591,0.0066241506
132592,0.014114715
132593,0.027460242
132594,0.020558033
132595,0.010265733
132596,0.0047988095
132597,0.0026541473
132598,0.009535429
132599,0.0039836452
132600,0.023393834
132601,0.0070271543
132602,0.0019059704
132603,0.012717025
132604,0.008633417
132605,0.00410649
132606,0.0057291165
132607,0.0017065111
132608,0.0046905456
132609,0.012363832
132610,0.008978354
132611,0.02388843
132612,0.0046650185
132613,0.018534161
132614,0.0024571936
132615,0.0111503685
132616,0.026669603
132617,0.019128649
132618,0.009851219
132619,0.0045557073
132620,0.0074346894
132621,0.005155505
132622,0.020210704
132623,0.008568812
132624,0.009069537
132625,0.004035286
132626,0.0016698979
132627,0.0055728783
132628,0.004934383
132629,0.014654314
132630,0.022592781
132631,0.002406906
132632,0.012343109
132633,0.009228281
132634,0.007998737
132635,0.0047629355
132636,0.003995076
132637,0.019533819
132638,0.0054665185
132639,0.01379519
132640,0.013331161
132641,0.010853034
132642,0.005181868
132643,0.008203642
132644,0.015079525
132645,0.0061853817
132646,0.02527199
132647,0.0058140145
132648,0.0043446217
132649,0.0049959966
132650,0.008546791
132651,0.013939289
132652,0.011821891
132653,0.0063268654
132654,0.0027278168
132655,0.008103659
132656,0.0037123584
132657,0.008634282
132658,0.011776499
132659,0.029574037
132660,0.004487432
132661,0.010728986
132662,0.005548222
132663,0.004543236
132664,0.01949335
132665,0.004113739
132666,0.015973207
132667,0.0037199142
132668,0.021029413
132669,0.013957948
132670,0.0075131836
132671,0.009075886
132672,0.0026478237
132673,0.015700644
132674,0.008800579
132675,0.0033012829
132676,0.020615982
132677,0.017666033
132678,0.011644418
132679,0.005462338
132680,0.0072056833
132681,0.0019060649
132682,0.005313193
132683,0.01116938
132684,0.004036979
132685,0.00443522
132686,0.013607229
132687,0.005104379
132688,0.009073784
132689,0.00845422
132690,0.004179429
132691,0.011391748
132692,0.011938736
132693,0.01368178
132694,0.0065670386
132695,0.0066011283
132696,0.0022459112
132697,0.015277662
132698,0.032087516
132699,0.019437136
132700,0.005044263
132701,0.0042190584
132702,0.01612964
132703,0.0044597657
132704,0.003307994
132705,0.012398
132706,0.0044732145
132707,0.0035185062
132708,0.005958142
132709,0.0073924535
132710,0.004021038
132711,0.0035555656
132712,0.014516316
132713,0.008766271
132714,0.005250619
132715,0.017719783
132716,0.004505648
132717,0.0017646612
132718,0.0060657784
132719,0.017632946
132720,0.007738485
132721,0.0024363594
132722,0.0017527379
132723,0.0040354147
132724,0.005912902
132725,0.0032040318
132726,0.011762773
132727,0.009867395
132728,0.0061521903
132729,0.0033788453
132730,0.005918507
132731,0.0045252023
132732,0.0043579545
132733,0.013256599
132734,0.0046301642
132735,0.008162331
132736,0.016097384
132737,0.0030970003
132738,0.0047442582
132739,0.020632051
132740,0.0056912606
132741,0.016796472
132742,0.019758044
132743,0.0024164992
132744,0.005531995
132745,0.004189017
132746,0.011193242
132747,0.0011845287
132748,0.00757008
132749,0.0037391398
132750,0.012510189
132751,0.0060476884
132752,0.006907995
132753,0.007452548
132754,0.0021875633
132755,0.006698321
132756,0.0028913277
132757,0.013517332
132758,0.010742786
132759,0.0024532275
132760,0.0036373793
132761,0.01466311
132762,0.0037900005
132763,0.013703584
132764,0.004430845
132765,0.012730156
132766,0.0034296399
132767,0.0065718656
132768,0.007225642
132769,0.0054127164
132770,0.009514699
132771,0.005801322
132772,0.025706194
132773,0.013290992
132774,0.002470185
132775,0.004624298
132776,0.0026817406
132777,0.004152925
132778,0.009725679
132779,0.002726271
132780,0.0061696554
132781,0.011670355
132782,0.030979002
132783,0.0035598169
132784,0.021728128
132785,0.012566759
132786,0.002507039
132787,0.0046477276
132788,0.016091848
132789,0.005236216
132790,0.002691307
132791,0.010661294
132792,0.0061685946
132793,0.0053666164
132794,0.005411787
132795,0.0036927108
132796,0.020563733
132797,0.009896115
132798,0.029215476
132799,0.009514978
132800,0.005399379
132801,0.006880231
132802,0.002265252
132803,0.024206473
132804,0.013481416
132805,0.005058594
132806,0.0103954645
132807,0.0068033193
132808,0.002799758
132809,0.0059713004
132810,0.006385573
132811,0.0055664605
132812,0.004887708
132813,0.0063201743
132814,0.0021493132
132815,0.0058573196
132816,0.011733337
132817,0.0037457123
132818,0.018783834
132819,0.004286787
132820,0.0020148647
132821,0.007584111
132822,0.008218387
132823,0.002173612
132824,0.0039954307
132825,0.012040397
132826,0.0037274272
132827,0.008009493
132828,0.0035514932
132829,0.013898522
132830,0.005518648
132831,0.0053666546
132832,0.00883591
132833,0.0094589135
132834,0.008247163
132835,0.004535313
132836,0.0041568773
132837,0.013410263
132838,0.013474378
132839,0.007411761
132840,0.0052869134
132841,0.0025494823
132842,0.017610056
132843,0.0037687565
132844,0.0042191064
132845,0.0093925595
132846,0.0061483136
132847,0.024904309
132848,0.0075031174
132849,0.00519808
132850,0.021479448
132851,0.012166886
132852,0.0070984815
132853,0.015029876
132854,0.0072982335
132855,0.0074388045
132856,0.010221821
132857,0.026050951
132858,0.006640012
132859,0.00706109
132860,0.0022808404
132861,0.011859534
132862,0.010026246
132863,0.0050924057
132864,0.004366835
132865,0.017008796
132866,0.0065371557
132867,0.021981427
132868,0.007917263
132869,0.005866604
132870,0.019647453
132871,0.0057148766
132872,0.009777226
132873,0.017436046
132874,0.0029720622
132875,0.012898525
132876,0.0076304628
132877,0.019909035
132878,0.009660512
132879,0.005322025
132880,0.007841081
132881,0.013186405
132882,0.005337172
132883,0.00584088
132884,0.0043463814
132885,0.006973867
132886,0.004932279
132887,0.0045291693
132888,0.009020514
132889,0.0066347206
132890,0.0043411865
132891,0.004652919
132892,0.013711192
132893,0.006008509
132894,0.005345621
132895,0.010072109
132896,0.008185625
132897,0.009742713
132898,0.0028842045
132899,0.019021066
132900,0.0042090835
132901,0.016418103
132902,0.015750417
132903,0.0075832787
132904,0.004146734
132905,0.0060219006
132906,0.008410385
132907,0.009275214
132908,0.021326683
132909,0.004516524
132910,0.005707322
132911,0.008191594
132912,0.009477115
132913,0.005240201
132914,0.0037789394
132915,0.0029701965
132916,0.0041088522
132917,0.0062695015
132918,0.005163563
132919,0.019561358
132920,0.006970506
132921,0.01222775
132922,0.016560484
132923,0.0056641577
132924,0.004304028
132925,0.0054983646
132926,0.0033570041
132927,0.0063707894
132928,0.002415265
132929,0.006883308
132930,0.0034255565
132931,0.0080121225
132932,0.017950324
132933,0.0064960476
132934,0.0082398495
132935,0.0020521826
132936,0.0046745823
132937,0.0066928384
132938,0.0043665697
132939,0.0080556525
132940,0.018439312
132941,0.008074302
132942,0.012562482
132943,0.009659232
132944,0.022855563
132945,0.014607048
132946,0.01446279
132947,0.0034103778
132948,0.012697457
132949,0.016887832
132950,0.0036341734
132951,0.0047493745
132952,0.020819966
132953,0.011570588
132954,0.0054345927
132955,0.012962081
132956,0.0152492095
132957,0.008474414
132958,0.00695895
132959,0.021506013
132960,0.007867761
132961,0.009824506
132962,0.0056760297
132963,0.0042336537
132964,0.0047216644
132965,0.024302477
132966,0.0046126996
132967,0.0069918903
132968,0.010169308
132969,0.018789673
132970,0.002024094
132971,0.020721998
132972,0.009498307
132973,0.002847443
132974,0.0030483727
132975,0.004813662
132976,0.013929375
132977,0.003821983
132978,0.00790187
132979,0.009195214
132980,0.0059216134
132981,0.0064757103
132982,0.005248888
132983,0.0034977864
132984,0.019868221
132985,0.014254592
132986,0.011645083
132987,0.0042509665
132988,0.0054649916
132989,0.013824179
132990,0.0036993145
132991,0.0033356068
132992,0.0026103994
132993,0.0065467535
132994,0.003718395
132995,0.0047595776
132996,0.01480674
132997,0.010489363
132998,0.004826299
132999,0.0071002087
133000,0.007200118
133001,0.018160855
133002,0.0078983
133003,0.0033681954
133004,0.010319022
133005,0.011569306
133006,0.0036138373
133007,0.006566893
133008,0.012895849
133009,0.0074271173
133010,0.0018775254
133011,0.0025802795
133012,0.0051713656
133013,0.004566029
133014,0.013200274
133015,0.0061350125
133016,0.021069508
133017,0.008940942
133018,0.0052616606
133019,0.0035438181
133020,0.008523033
133021,0.0076864506
133022,0.01580499
133023,0.008829974
133024,0.0050543025
133025,0.0031069075
133026,0.01930475
133027,0.0029784532
133028,0.012150592
133029,0.021718908
133030,0.011838658
133031,0.005073902
133032,0.0034372967
133033,0.01137404
133034,0.01854574
133035,0.012037029
133036,0.0023530012
133037,0.02074866
133038,0.0046289405
133039,0.019732744
133040,0.0047098408
133041,0.0067664236
133042,0.014614461
133043,0.01398279
133044,0.003983562
133045,0.011127058
133046,0.014869102
133047,0.005124378
133048,0.0037853103
133049,0.010618397
133050,0.025141189
133051,0.0056668576
133052,0.0028122116
133053,0.006230645
133054,0.015284249
133055,0.0071854424
133056,0.00479471
133057,0.0040369155
133058,0.0038798759
133059,0.015827568
133060,0.0031764868
133061,0.0033940016
133062,0.010407509
133063,0.0046339193
133064,0.0032592088
133065,0.005522478
133066,0.014060329
133067,0.0107818
133068,0.012496823
133069,0.009484665
133070,0.014757761
133071,0.002411207
133072,0.007216235
133073,0.012829364
133074,0.0074162213
133075,0.011577657
133076,0.008628244
133077,0.0016603256
133078,0.01976275
133079,0.008658508
133080,0.017975997
133081,0.02234608
133082,0.019765045
133083,0.013187039
133084,0.004800727
133085,0.019716645
133086,0.0069048153
133087,0.008391671
133088,0.009020501
133089,0.0015849349
133090,0.0060037607
133091,0.019247292
133092,0.014515471
133093,0.005859258
133094,0.0047843046
133095,0.012812556
133096,0.007871738
133097,0.008775877
133098,0.009899209
133099,0.010280229
133100,0.005079025
133101,0.013106115
133102,0.0043977615
133103,0.01828308
133104,0.0059264437
133105,0.0049704807
133106,0.015476117
133107,0.0038833364
133108,0.007066535
133109,0.014400605
133110,0.0039640605
133111,0.008342521
133112,0.0071474267
133113,0.007941585
133114,0.005342374
133115,0.013127263
133116,0.030406227
133117,0.00771289
133118,0.007026342
133119,0.0054570874
133120,0.006861756
133121,0.006465989
133122,0.0055254404
133123,0.00667602
133124,0.004948923
133125,0.013983895
133126,0.0059712296
133127,0.020016177
133128,0.009584674
133129,0.013458749
133130,0.0058050468
133131,0.005984186
133132,0.0150610525
133133,0.005208498
133134,0.0036937126
133135,0.0113346595
133136,0.010496721
133137,0.011824777
133138,0.006319082
133139,0.004771702
133140,0.023022871
133141,0.0073557217
133142,0.002487811
133143,0.010217061
133144,0.002697732
133145,0.0046815537
133146,0.0060527585
133147,0.0014727609
133148,0.0035573905
133149,0.023388349
133150,0.006919624
133151,0.002982117
133152,0.012599392
133153,0.007067546
133154,0.013426758
133155,0.015018747
133156,0.0077152443
133157,0.0060389694
133158,0.010215113
133159,0.01282046
133160,0.0077669094
133161,0.005309558
133162,0.002214249
133163,0.014526006
133164,0.0056404504
133165,0.0054006446
133166,0.0053352057
133167,0.0063085062
133168,0.0045090886
133169,0.0059559084
133170,0.010215171
133171,0.0246693
133172,0.016386485
133173,0.012531961
133174,0.0031681499
133175,0.004897264
133176,0.009541357
133177,0.0024754063
133178,0.0071554407
133179,0.0044004098
133180,0.009472403
133181,0.0073526204
133182,0.0066680564
133183,0.00399006
133184,0.010685352
133185,0.0064485455
133186,0.002598726
133187,0.0049195522
133188,0.0046979263
133189,0.0045637717
133190,0.011225508
133191,0.0060086716
133192,0.0065232194
133193,0.0105864545
133194,0.0030452164
133195,0.0046777534
133196,0.012485043
133197,0.027172035
133198,0.0021772855
133199,0.011692227
133200,0.004151352
133201,0.027386172
133202,0.0023043412
133203,0.0104490295
133204,0.002292424
133205,0.0037586086
133206,0.0053725606
133207,0.0016850926
133208,0.009947119
133209,0.0023711426
133210,0.0038831334
133211,0.0076821647
133212,0.004832661
133213,0.0037806376
133214,0.0019662227
133215,0.003151658
133216,0.012287324
133217,0.0018671606
133218,0.005231402
133219,0.0076534613
133220,0.02208511
133221,0.004439589
133222,0.009203872
133223,0.017341066
133224,0.004963705
133225,0.004034221
133226,0.005350727
133227,0.025802111
133228,0.0023244072
133229,0.022006813
133230,0.013906943
133231,0.019587703
133232,0.01748698
133233,0.010989156
133234,0.015184821
133235,0.007958681
133236,0.0027350073
133237,0.003256055
133238,0.012050747
133239,0.0013950466
133240,0.003411736
133241,0.017563984
133242,0.0038706576
133243,0.004087336
133244,0.0045196875
133245,0.007142826
133246,0.012578432
133247,0.0047010756
133248,0.010140467
133249,0.0043770513
133250,0.021391656
133251,0.013858232
133252,0.0057129017
133253,0.0034096357
133254,0.0060620625
133255,0.0042340555
133256,0.0075859027
133257,0.0020587994
133258,0.017205648
133259,0.0039023592
133260,0.021577846
133261,0.005181153
133262,0.013713011
133263,0.019500293
133264,0.010390976
133265,0.005665313
133266,0.009726905
133267,0.012747055
133268,0.0019688199
133269,0.009819604
133270,0.0034923372
133271,0.013880785
133272,0.0050974577
133273,0.006539587
133274,0.011086758
133275,0.004655395
133276,0.007253154
133277,0.004224561
133278,0.005210794
133279,0.0069384538
133280,0.012652226
133281,0.016112888
133282,0.019117218
133283,0.004455123
133284,0.0046850457
133285,0.0043979515
133286,0.006830172
133287,0.0062567694
133288,0.010811531
133289,0.002599417
133290,0.010480186
133291,0.006917789
133292,0.0035245589
133293,0.0043539014
133294,0.0058119227
133295,0.0026884673
133296,0.0029449065
133297,0.0051660766
133298,0.013014211
133299,0.01664042
133300,0.007558625
133301,0.010997201
133302,0.003988702
133303,0.014011648
133304,0.0024543048
133305,0.0033859417
133306,0.0143855475
133307,0.015459496
133308,0.007660544
133309,0.008384861
133310,0.0036356584
133311,0.005125209
133312,0.003577536
133313,0.015677638
133314,0.011129316
133315,0.009794951
133316,0.0066781803
133317,0.005377881
133318,0.01752501
133319,0.004259891
133320,0.0036985665
133321,0.0286433
133322,0.012705882
133323,0.00455036
133324,0.00922563
133325,0.0077402866
133326,0.01612039
133327,0.0071020615
133328,0.012105134
133329,0.003319322
133330,0.004315151
133331,0.006045788
133332,0.025015535
133333,0.010013084
133334,0.005174217
133335,0.004707472
133336,0.012703018
133337,0.0078788875
133338,0.012756599
133339,0.009006344
133340,0.008784961
133341,0.011346305
133342,0.004137619
133343,0.0018541206
133344,0.005734051
133345,0.012001492
133346,0.030841189
133347,0.02195048
133348,0.0023999538
133349,0.0043728263
133350,0.004030835
133351,0.003625115
133352,0.012475364
133353,0.0048948335
133354,0.001961907
133355,0.0052749375
133356,0.0046728943
133357,0.004079802
133358,0.0043665487
133359,0.019478606
133360,0.008869146
133361,0.013679302
133362,0.005567704
133363,0.0057145567
133364,0.0057219747
133365,0.0013419637
133366,0.002533383
133367,0.005018285
133368,0.0134048695
133369,0.008574007
133370,0.0051528527
133371,0.015345594
133372,0.0053838477
133373,0.0057047494
133374,0.0035097818
133375,0.0050082523
133376,0.010860326
133377,0.015403611
133378,0.005444297
133379,0.010311667
133380,0.0082259225
133381,0.0042458125
133382,0.004150384
133383,0.022853436
133384,0.006764966
133385,0.0055242823
133386,0.0061582252
133387,0.0020251067
133388,0.026992062
133389,0.0062200576
133390,0.0020252534
133391,0.01321463
133392,0.0030574417
133393,0.021293562
133394,0.022401182
133395,0.0034709808
133396,0.011263546
133397,0.0043138503
133398,0.0033320703
133399,0.003725528
133400,0.02228352
133401,0.017963938
133402,0.0023065107
133403,0.0032708459
133404,0.012745752
133405,0.01190348
133406,0.024578774
133407,0.0034329367
133408,0.008789929
133409,0.009977323
133410,0.0051097353
133411,0.02389607
133412,0.029541539
133413,0.004856809
133414,0.00693532
133415,0.028777737
133416,0.015427564
133417,0.012660378
133418,0.0035093548
133419,0.018260747
133420,0.0046518524
133421,0.010065069
133422,0.00281165
133423,0.003442863
133424,0.017469857
133425,0.011397839
133426,0.005983069
133427,0.0028384323
133428,0.008531689
133429,0.01816086
133430,0.006418672
133431,0.0034060648
133432,0.0105618145
133433,0.009557215
133434,0.004466287
133435,0.007747094
133436,0.0047003035
133437,0.0031039405
133438,0.005338547
133439,0.004821236
133440,0.0075040725
133441,0.00672183
133442,0.003365373
133443,0.004168785
133444,0.0033678478
133445,0.0016335415
133446,0.007930499
133447,0.013777509
133448,0.007869269
133449,0.011451861
133450,0.018141717
133451,0.008082869
133452,0.0051356726
133453,0.012782249
133454,0.0061159865
133455,0.002549298
133456,0.0040014028
133457,0.0037704147
133458,0.0070090434
133459,0.007197045
133460,0.0025862812
133461,0.00963792
133462,0.011430499
133463,0.01419625
133464,0.004845743
133465,0.0058073313
133466,0.032223213
133467,0.004746923
133468,0.0038617456
133469,0.0067987097
133470,0.0030142202
133471,0.0044121845
133472,0.0024909133
133473,0.007122235
133474,0.0045103217
133475,0.0030943647
133476,0.003174398
133477,0.012662076
133478,0.0037090287
133479,0.0058740224
133480,0.0012093505
133481,0.006901168
133482,0.008250019
133483,0.005047813
133484,0.022389622
133485,0.01152734
133486,0.009712755
133487,0.0037972776
133488,0.0037923367
133489,0.00488395
133490,0.0104356175
133491,0.021205552
133492,0.0011190589
133493,0.0043828133
133494,0.008624064
133495,0.013120759
133496,0.02779153
133497,0.020888273
133498,0.0049115424
133499,0.016507981
133500,0.005530602
133501,0.012517383
133502,0.002185567
133503,0.003610664
133504,0.00418861
133505,0.035076458
133506,0.026793417
133507,0.004915868
133508,0.017434584
133509,0.00328098
133510,0.003917809
133511,0.0030345717
133512,0.0017805301
133513,0.006316172
133514,0.009035885
133515,0.0062861717
133516,0.026963962
133517,0.017236905
133518,0.019503625
133519,0.0152777545
133520,0.009524024
133521,0.011582771
